"성별","연령계층별",2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03
"계","계",3.7,3.2,3.0,3.0,3.0,2.9,2.5,1.9,2.1,2.3,2.2,3.8,3.7,3.2,3.1
"계","15 - 29세",6.0,6.5,6.5,6.8,6.7,6.2,5.5,4.1,5.1,5.5,5.5,5.9,6.0,7.0,7.5
"계","15 - 19세",8.0,11.1,10.4,8.6,7.5,7.8,7.7,6.1,4.2,4.8,2.8,5.3,5.5,5.9,7.7
"계","20 - 29세",5.9,6.3,6.4,6.8,6.7,6.1,5.5,4.0,5.1,5.6,5.6,5.9,6.0,7.1,7.5
"계","30 - 39세",2.8,3.1,3.2,2.8,2.9,3.1,2.8,2.4,2.2,2.3,2.2,2.2,2.6,2.8,2.9
"계","40 - 49세",2.2,2.1,2.2,2.2,2.2,2.4,1.8,1.3,1.5,1.7,1.7,1.8,2.0,2.3,2.2
"계","50 - 59세",1.9,1.9,2.2,2.2,2.0,1.8,1.5,1.2,1.4,1.7,1.6,1.8,1.8,1.9,2.1
"계","60세이상",6.6,3.4,2.4,2.4,2.4,2.3,2.1,1.5,1.6,1.6,1.5,8.0,7.0,3.6,2.6
"계","15 - 64세",2.9,3.1,3.2,3.2,3.2,3.1,2.7,2.1,2.3,2.5,2.4,2.6,2.8,3.1,3.3
"계","15 - 24세",6.9,7.7,8.5,8.8,6.8,6.3,5.7,4.4,4.3,5.4,5.6,6.1,6.1,8.5,9.0
"남자","계",3.4,3.1,3.1,3.1,3.1,3.0,2.5,2.0,2.1,2.4,2.2,3.1,3.3,3.2,3.2
"남자","15 - 29세",6.9,6.7,7.1,7.2,7.5,6.7,6.1,4.0,4.6,5.5,5.5,5.8,5.8,6.8,7.0
"남자","15 - 19세",9.6,11.9,13.5,13.3,11.6,11.0,10.5,8.6,0.9,8.1,2.7,9.8,3.8,5.8,7.4
"남자","20 - 29세",6.8,6.6,6.9,7.0,7.4,6.5,5.9,3.8,4.8,5.4,5.6,5.7,5.9,6.8,7.0
"남자","30 - 39세",2.6,3.0,3.4,2.7,2.8,2.9,2.8,2.5,2.4,2.7,2.4,2.3,2.8,2.9,3.2
"남자","40 - 49세",2.1,1.9,2.2,2.2,2.4,2.4,1.6,1.2,1.4,1.6,1.4,1.4,1.6,1.8,2.0
"남자","50 - 59세",2.0,2.0,2.3,2.5,2.2,1.9,1.5,1.3,1.4,1.9,1.5,1.9,1.8,2.1,2.3
"남자","60세이상",4.9,3.5,2.6,2.8,2.9,2.7,2.5,1.8,2.0,2.0,1.9,5.4,5.6,4.0,3.2
"남자","15 - 64세",2.9,3.0,3.2,3.2,3.3,3.1,2.7,2.0,2.2,2.6,2.3,2.6,2.7,3.0,3.2
"남자","15 - 24세",7.1,6.9,7.9,8.1,6.6,5.7,5.3,4.1,2.7,6.0,5.7,6.5,6.2,9.0,9.6
"여자","계",4.2,3.3,2.9,2.9,2.7,2.8,2.4,1.9,2.1,2.1,2.2,4.7,4.3,3.3,3.1
"여자","15 - 29세",5.3,6.3,6.0,6.5,6.0,5.8,5.1,4.2,5.5,5.6,5.5,5.9,6.2,7.3,7.9
"여자","15 - 19세",7.0,10.7,8.3,5.4,4.5,5.1,5.8,4.2,6.3,3.1,2.9,2.8,6.5,5.8,7.9
"여자","20 - 29세",5.2,6.1,5.9,6.5,6.0,5.8,5.0,4.2,5.5,5.7,5.6,6.0,6.1,7.3,7.9
"여자","30 - 39세",3.1,3.3,3.0,3.0,3.0,3.4,2.8,2.4,1.9,1.7,2.1,1.9,2.3,2.6,2.5
"여자","40 - 49세",2.2,2.4,2.3,2.2,2.1,2.4,2.1,1.4,1.6,1.9,2.0,2.3,2.6,2.8,2.5
"여자","50 - 59세",1.7,1.9,2.2,1.8,1.8,1.6,1.4,1.1,1.4,1.4,1.6,1.5,1.7,1.8,1.9
"여자","60세이상",8.9,3.3,2.1,1.9,1.8,1.8,1.7,1.1,1.1,1.0,1.0,11.3,8.8,3.1,1.8
"여자","15 - 64세",3.0,3.3,3.1,3.2,3.0,3.0,2.7,2.1,2.4,2.4,2.5,2.7,3.0,3.3,3.4
"여자","15 - 24세",6.7,8.2,8.9,9.4,7.0,6.7,6.0,4.7,5.3,4.9,5.6,5.8,6.0,8.1,8.7
